25 26
25 24
25 57
25 14
25 68
25 5
25 58
25 12
26 86
26 0
26 46
26 94
26 16
26 52
26 78
26 29
26 46
26 90
26 47
26 70
26 51
26 80
26 31
26 93
26 57
26 27
26 12
26 86
27 14
27 55
27 12
27 90
27 12
27 79
27 10
27 69
27 89
27 74
27 55
27 41
27 20
27 33
27 87
27 88
27 38
27 66
27 70
27 84
28 56
28 17
28 6
28 60
28 49
28 37
28 5
28 59
28 17
28 18
28 45
28 83
28 73
28 58
28 73
28 37
28 89
28 83
28 7
28 78
29 57
29 14
29 71
29 0
29 59
29 18
29 38
29 25
29 88
29 74
29 33
29 57
29 81
29 93
29 58
29 70
29 99
29 17
29 39
29 69
30 63
30 22
30 94
30 73
30 47
30 31
30 62
30 82
30 90
30 92
30 91
30 57
30 15
30 21
30 57
30 74
30 91
30 47
30 51
30 31
31 21
31 37
31 40
31 54
31 30
31 98
31 25
31 81
31 16
31 16
31 2
31 39
31 96
31 4
31 38
31 80
31 18
31 21
31 70
31 62
32 12
32 79
32 77
32 85
32 36
32 4
32 76
32 83
32 7
32 59
32 57
32 44
32 99
32 11
32 27
32 50
32 36
32 60
32 18
32 5
33 63
33 49
33 44
33 11
33 5
33 34
33 91
33 75
33 55
33 14
33 89
33 68
33 93
33 18
33 5
33 82
33 22
33 82
33 17
33 30
34 93
34 74
34 26
34 93
34 86
34 53
34 43
34 74
34 14
34 13
34 79
34 77
34 62
34 75
34 88
34 19
34 10
34 32
34 94
34 17
35 46
35 37
35 91
35 53
35 43
35 73
35 28
35 25
35 91
35 10
35 18
35 17
35 36
35 63
35 55
35 90
35 58
35 30
35 4
35 71
36 61
36 33
36 85
36 89
36 73
36 4
36 51
36 5
36 50
36 68
36 3
36 85
36 6
36 95
36 39
36 49
36 20
36 67
36 26
36 63
37 77
37 96
37 81
37 65
37 60
37 36
37 55
37 70
37 18
37 11
37 42
37 32
37 96
37 79
37 21
37 70
37 84
37 72
37 27
37 34
38 40
38 83
38 72
38 98
38 30
38 63
38 47
38 50
38 30
38 73
38 14
38 59
38 22
38 47
38 24
38 82
38 35
38 32
38 4
38 54
39 43
39 98
39 86
39 40
39 78
39 59
39 62
39 62
39 83
39 41
39 48
39 23
39 24
39 72
39 22
39 54
39 35
39 21
39 57
39 65
40 47
40 71
40 76
40 69
40 18
40 1
40 3
40 53
40 33
40 7
40 59
40 28
40 6
40 97
40 20
40 84
40 8
40 34
40 98
40 91
41 76
41 98
41 15
41 52
41 71
41 89
41 59
41 6
41 10
41 16
41 24
41 9
41 39
41 0
41 78
41 9
41 53
41 81
41 14
41 38
42 89
42 26
42 67
42 47
42 23
42 87
42 31
42 32
42 22
42 81
42 75
42 50
42 79
42 90
42 54
42 50
42 31
42 13
42 57
42 94
43 81
43 81
43 3
43 20
43 33
43 82
43 81
43 87
43 15
43 96
43 25
43 4
43 22
43 92
43 51
43 97
43 32
43 34
43 81
43 6
44 15
44 57
44 8
44 95
44 99
44 62
44 97
44 83
44 76
44 54
44 77
44 9
44 87
44 32
44 82
44 21
44 66
44 63
44 60
44 82
45 11
45 85
45 86
45 85
45 30
45 90
45 83
45 14
45 76
45 16
45 20
45 92
45 25
45 28
45 39
45 25
45 90
45 36
45 60
45 18
46 43
46 37
46 28
46 82
46 21
46 10
46 55
46 88
46 25
46 15
46 70
46 37
46 53
46 8
46 22
46 83
46 50
46 57
46 97
46 27
47 26
47 69
47 71
47 51
47 49
47 10
47 28
47 39
47 98
47 88
47 10
47 93
47 77
47 90
47 76
47 99
47 52
47 31
47 87
47 77
48 99
48 57
48 66
48 52
48 17
48 41
48 35
48 68
48 98
48 84
48 95
48 76
48 5
48 66
48 28
48 54
48 28
48 8
48 93
48 78
49 97
49 55
49 72
49 74
49 45
49 0
49 25
49 97
49 83
49 12
49 27
49 82
49 21
49 93
49 34
49 39
49 34
49 21
49 59
49 85
50 57
50 54
50 61
50 62
50 72
50 41
50 16
50 52
50 62
50 82
50 99
50 17
50 54
50 73
50 15
50 6
50 51
50 64
50 90
50 63
51 91
51 72
51 37
51 37
51 59
51 28
51 71
51 80
51 87
51 56
51 90
51 41
51 70
51 52
51 65
51 11
51 69
51 17
51 61
51 83
52 51
52 12
52 0
52 6
52 38
52 67
52 64
52 89
52 32
52 54
52 4
52 75
52 79
52 41
52 12
52 38
52 69
52 36
52 70
52 56
53 44
53 60
53 49
53 14
53 65
53 14
53 26
53 86
53 83
53 39
53 69
53 35
53 52
53 21
53 93
53 90
53 89
53 9
53 31
53 73
54 64
54 35
54 48
54 95
54 77
54 13
54 33
54 98
54 49
54 55
54 55
54 93
54 68
54 56
54 60
54 33
54 23
54 86
54 71
54 58
55 77
55 40
55 45
55 81
55 61
55 90
55 23
55 50
55 0
55 54
55 75
55 64
55 42
55 24
55 59
55 19
55 89
55 44
55 69
55 38
56 51
56 76
56 83
56 19
56 33
56 43
56 4
56 81
56 75
56 66
56 11
56 67
56 12
56 92
56 29
56 2
56 68
56 31
56 2
56 74
57 7
57 18
57 16
57 83
57 77
57 87
57 72
57 73
57 62
57 25
57 33
57 97
57 96
57 18
57 41
57 53
57 26
57 74
57 80
57 93
58 85
58 48
58 5
58 30
58 29
58 59
58 98
58 60
58 62
58 24
58 19
58 80
58 41
58 2
58 10
58 80
58 26
58 83
58 89
58 40
59 8
59 23
59 38
59 57
59 93
59 31
59 10
59 20
59 5
59 90
59 13
59 91
59 38
59 70
59 21
59 67
59 29
59 71
59 80
59 43
60 95
60 99
60 24
60 88
60 54
60 86
60 69
60 32
60 69
60 10
60 73
60 30
60 33
60 63
60 87
60 79
60 94
60 49
60 99
60 51
61 39
61 64
61 42
61 30
61 86
61 15
61 49
61 15
61 86
61 81
61 11
61 34
61 33
61 87
61 22
61 87
61 73
61 43
61 19
61 42
62 54
62 44
62 24
62 39
62 59
62 63
62 18
62 53
62 12
62 69
62 5
62 4
62 33
62 99
62 34
62 19
62 15
62 35
62 87
62 53
63 69
63 50
63 87
63 2
63 37
63 62
63 89
63 10
63 5
63 60
63 4
63 11
63 57
63 29
63 3
63 16
63 92
63 21
63 22
63 5
64 43
64 79
64 61
64 28
64 78
64 47
64 0
64 45
64 82
64 87
64 99
64 51
64 89
64 86
64 53
64 26
64 48
64 94
64 36
64 6
65 7
65 92
65 17
65 64
65 21
65 20
65 80
65 66
65 94
65 54
65 23
65 37
65 33
65 84
65 17
65 12
65 31
65 17
65 9
65 56
66 8
66 69
66 45
66 95
66 22
66 71
66 95
66 69
66 59
66 1
66 76
66 52
66 71
66 40
66 25
66 43
66 72
66 91
66 89
66 27
67 66
67 78
67 12
67 50
67 96
67 24
67 33
67 13
67 86
67 99
67 70
67 94
67 68
67 15
67 41
67 42
67 39
67 37
67 63
67 98
68 90
68 39
68 2
68 13
68 31
68 28
68 57
68 4
68 71
68 46
68 83
68 38
68 25
68 95
68 40
68 21
68 72
68 26
68 34
68 58
69 25
69 56
69 52
69 45
69 72
69 46
69 39
69 11
69 83
69 3
69 61
69 25
69 42
69 16
69 39
69 74
69 44
69 96
69 30
69 67
70 94
70 13
70 57
70 19
70 60
70 50
70 92
70 32
70 76
70 79
70 90
70 53
70 35
70 95
70 98
70 7
70 41
70 37
70 76
70 40
71 84
71 1
71 83
71 0
71 92
71 9
71 96
71 40
71 39
71 63
71 35
71 4
71 73
71 6
71 64
71 23
71 51
71 49
71 51
71 30
72 39
72 4
72 65
72 86
72 2
72 25
72 79
72 91
72 47
72 7
72 84
72 31
72 61
72 19
72 31
72 53
72 28
72 27
72 94
72 19
73 43
73 81
73 23
73 68
73 87
73 39
73 43
73 38
73 88
73 94
73 20
73 80
73 98
73 86
73 18
73 52
73 63
73 98
73 95
73 10
74 5
74 79
74 42
74 66
74 98
74 25
74 72
74 78
74 53
74 66
74 97
74 48
74 47
74 72
74 16
74 86
74 12
74 59
74 77
74 0
75 53
75 97
75 32
75 3
75 35
75 51
75 7
75 98
75 49
75 54
75 61
75 6
75 34
75 3
75 25
75 84
75 28
75 97
75 63
75 33
76 15
76 60
76 81
76 14
76 85
76 97
76 0
76 97
76 8
76 29
76 49
76 13
76 79
76 34
76 16
76 14
76 85
76 75
76 65
76 86
77 30
77 26
77 92
77 16
77 29
77 69
77 52
77 9
77 66
77 15
77 95
77 33
77 28
77 76
77 47
77 13
77 26
77 0
77 62
77 86
78 29
78 63
78 0
78 8
78 97
78 16
78 75
78 82
78 44
78 40
78 20
78 26
78 18
78 65
78 94
78 99
78 34
78 46
78 8
78 53
79 62
79 3
79 86
79 42
79 32
79 34
79 7
79 10
79 34
79 69
79 96
79 15
79 84
79 96
79 24
79 82
79 65
79 51
79 16
79 61
80 43
80 37
80 87
80 61
80 2
80 81
80 60
80 88
80 79
80 20
80 41
80 93
80 24
80 28
80 35
80 8
80 62
80 42
80 70
80 96
81 63
81 66
81 11
81 0
81 15
81 87
81 34
81 32
81 90
81 50
81 93
81 33
81 39
81 80
81 94
81 93
81 13
81 54
81 82
81 44
82 75
82 23
82 38
82 51
82 51
82 73
82 11
82 65
82 68
82 81
82 13
82 83
82 99
82 77
82 35
82 14
82 64
82 69
82 46
82 7
83 72
83 91
83 40
83 11
83 23
83 87
83 57
83 36
83 93
83 39
83 81
83 20
83 14
83 71
83 71
83 18
83 96
83 34
83 64
83 67
84 97
84 0
84 67
84 74
84 35
84 33
84 90
84 57
84 32
84 49
84 29
84 23
84 90
84 92
84 47
84 29
84 49
84 35
84 22
84 40
85 68
85 43
85 55
85 39
85 66
85 25
85 36
85 53
85 60
85 52
85 20
85 57
85 4
85 87
85 83
85 40
85 21
85 26
85 97
85 5
86 27
86 78
86 28
86 69
86 70
86 27
86 98
86 20
86 63
86 21
86 60
86 83
86 16
86 67
86 23
86 82
86 92
86 11
86 35
86 53
87 63
87 8
87 62
87 68
87 95
87 98
87 60
87 68
87 76
87 9
87 73
87 3
87 54
87 73
87 57
87 81
87 23
87 29
87 96
87 44
88 42
88 80
88 12
88 9
88 55
88 47
88 54
88 66
88 34
88 59
88 81
88 42
88 73
88 1
88 38
88 71
88 13
88 58
88 99
88 22
89 84
89 55
89 61
89 90
89 80
89 71
89 23
89 3
89 0
89 20
89 0
89 42
89 52
89 12
89 4
89 7
89 59
89 58
89 25
89 94
90 17
90 58
90 36
90 60
90 26
90 14
90 73
90 37
90 65
90 48
90 21
90 20
90 9
90 63
90 0
90 32
90 86
90 4
90 33
90 58
91 56
91 27
91 10
91 68
91 31
91 69
91 28
91 41
91 46
91 74
91 58
91 5
91 10
91 1
91 65
91 89
91 67
91 90
91 26
91 32
92 38
92 99
92 5
92 0
92 62
92 57
92 32
92 48
92 61
92 17
92 7
92 69
92 97
92 69
92 38
92 28
92 39
92 18
92 70
92 85
93 92
93 80
93 42
93 54
93 33
93 7
93 43
93 0
93 50
93 21
93 85
93 88
93 20
93 90
93 40
93 34
93 47
93 25
93 83
93 61
94 42
94 30
94 91
94 63
94 20
94 20
94 54
94 38
94 42
94 92
94 30
94 22
94 34
94 85
94 8
94 80
94 8
94 44
94 2
94 45
95 84
95 22
95 87
95 25
95 57
95 35
95 2
95 92
95 48
95 96
95 86
95 30
95 40
95 49
95 51
95 12
95 56
95 89
95 54
95 48
96 72
96 28
96 82
96 57
96 88
96 76
96 37
96 97
96 20
96 39
96 94
96 5
96 14
96 82
96 82
96 23
96 69
96 36
96 15
96 17
97 84
97 53
97 99
97 24
97 54
97 50
97 36
97 10
97 92
97 42
97 58
97 64
97 23
97 41
97 21
97 11
97 69
97 10
97 60
97 90
98 2
98 55
98 47
98 16
98 89
98 81
98 39
98 58
98 17
98 6
98 75
98 1
98 11
98 74
98 78
98 65
98 77
98 66
98 76
98 69
99 61
99 34
99 33
99 36
99 27
99 6
99 97
99 16
99 60
99 39
99 70
99 67
99 86
99 86
99 8
99 67
99 77
99 66
99 36
99 35
